"ID","URL","Titel","Beschreibung","Ort","Typ","Reichweite","Staatlich_Öffentlich","Adresse_Herausgeber","Land","Geodaten","lat","lon","ckan_url","dcat_url","n_daten","other_api"
185,"http://www.statistik.niedersachsen.de/","Landesamt für Statistik Niedersachsen","Amtliche Statistiken und Berichte des Landes Niedersachsen (Stand: 12.02.2018) ","Niedersachsen","stat","regional","ja","Göttinger Chaussee 76, D-30453 Hannover","Deutschland","",52.3474127,9.7154744,"","",NA,""
186,"https://www.it.nrw.de","Landesbetrieb Information und Technik Nordrhein-Westfalen (IT.NRW)","Amtliche Statistikstelle und IT-Dienstleister des Landes Nordrhein-Westfalen (Stand: 12.02.2018) ","Nordrhein-Westfalen","stat","regional","ja","Mauerstraße 51, 40476 Düsseldorf","Deutschland","",51.2446165,6.77816377029719,"","",NA,""
187,"https://www.statistik.rlp.de","Statistisches Landesamt Rheinland-Pfalz","Amtliche Statistiken und Berichte des Landes Rheinland-Pfalz (Stand: 12.02.2018) ","Rheinland-Pfalz","stat","regional","ja","Mainzer Straße 14-16, 56130 Bad Ems ","Deutschland","",50.3295905,7.7278632,"","",NA,""
188,"https://www.saarland.de/statistik.htm","Statistisches Amt Saarland","Amtliche Statistiken und Berichte des Saarlandes  (Stand: 12.02.2018) ","Saarland","stat","regional","ja","Virchowstraße 7, 66119 Saarbrücken","Deutschland","",49.2194865,7.0092574,"","",NA,""
189,"https://www.statistik.sachsen.de/","Statistisches Landesamt des Freistaates Sachsen","Amtliche Statistiken und Berichte des Freistaates Sachsen (Stand: 12.02.2018) ","Sachsen","stat","regional","ja","Macherstraße 63, 01917 Kamenz","Deutschland","",51.2847393,14.1104003,"","",NA,""
190,"http://www.statistik.sachsen-anhalt.de/","Statistische Landesamt Sachsen-Anhalt ","Amtliche Statistiken und Berichte des Landes Sachsen-Anhalt  (Stand: 12.02.2018) ","Sachsen-Anhalt","stat","regional","ja","Merseburger Straße 2, 06110 Halle/Saale","Deutschland","",51.4743864,11.9832742083843,"","",NA,""
191,"http://statistik.thueringen.de","Thüringer Landesamt für Statistik (TLS)","Amtliche Statistiken und Berichte des Freistaates Thüringen  (Stand: 12.02.2018) ","Thüringen","stat","regional","ja","Europaplatz 3, 99091 Erfurt","Deutschland","",51.0107833,10.9897355,"","",NA,""
192,"https://de.statista.com/","Statista.com","Deutschlandweite Statistiken der Statista GmbH Deutschland  (Stand: 12.02.2018) ","Deutschland","stat","national","nein","Johannes-Brahms-Platz 1, 20355 Hamburg","Deutschland","",53.5560966,9.981076636744,"","",NA,""
193,"https://www.wien.gv.at/statistik/","Statistik Wien","Amtliche Statistiken der Stadt Wien  (Stand: 12.02.2018) ","Wien","stat","regional","ja","Stadt Wien","Österreich","",48.2877606,16.4106154,"","",NA,""
194,"https://www.noe.gv.at/noe/Zahlen-Fakten/Zahlen___Fakten.html","Landes Niederösterreich | Zahlen und Fakten ","Amtliche Statistiken des Landes Niederösterreich (Stand: 12.02.2018) ","Niederösterreich","stat","regional","ja","Landhausplatz 1, 3109 St. Pölten","Österreich","",48.201189,15.6335582626124,"","",NA,""
195,"www.vorarlberg.at/statistik","Landesstatistik Voralberg","Amtliche Statistiken des Landes Voralberg (Stand: 12.02.2018) ","Voralberg","stat","regional","ja","Landhaus, A-6901 Bregenz","Österreich","",47.5008317,9.74510994591155,"","",NA,""
196,"https://www.land-oberoesterreich.gv.at/12136.htm","Land Oberösterreich – Statistik","Einstiegspunkt zu amtlichen Statistiken und offenen Daten des Landes Oberösterreich (Stand: 12.02.2018) ","Oberösterreich","stat","regional","ja","Landhausplatz 1, 4021 Linz","Österreich","",48.30402565,14.2855038316025,"","",NA,""
197,"https://www.tirol.gv.at/statistik-budget/statistik/","Landesstatistik Tirol","Amtliche Statistiken des Landes Tirol (Stand: 12.02.2018) ","Tirol","stat","regional","ja","Eduard-Wallnöfer-Platz 3, 6020 Innsbruck","Österreich","",47.26432415,11.3961588301775,"","",NA,""
198,"http://www.klagenfurt.at/die-stadt/statistik.html","Statistisches Amt Klagenfurt ","Amtliche Statistiken der Kärntener Landeshauptstadt Klagenfurt (Stand: 12.02.2018) ","Klagenfurt am Wörthersee","stat","kommunal","ja","Kumpfgasse 20, 9010 Klagenfurt am Wörthersee","Österreich","",46.623837,14.3156244,"","",NA,""
199,"http://www.statistik.ktn.gv.at","Landesstelle für Statistik – Land Kärnten","Amtliche Statistiken des Landes Kärnten (Stand: 12.02.2018)","Kärnten","stat","regional","ja","Arnulfplatz 1, A-9021 Klagenfurt am Wörthersee","Österreich","",46.6210806,14.3115056652442,"","",NA,""
200,"https://www.burgenland.at/land-politik-verwaltung/statistik-burgenland/","Statistik Burgenland","Amtliche Statistiken des Referat Statistik im Amt der Burgenländischen Landesregierung  (Stand: 12.02.2018)","Burgenland","stat","regional","ja","Europaplatz 1, 7000 Eisenstadt","Österreich","",47.84905785,16.5285640256111,"","",NA,""
201,"https://www.salzburg.gv.at/themen/statistik","Landesstatistik Salzburg","Amtliche Statistiken des Landes Salzburg (Stand: 12.02.2018)","Salzburg","stat","regional","ja","Chiemseehof, 5010 Salzburg","Österreich","",47.7978139,13.0501183,"","",NA,""
202,"http://www.statistik.steiermark.at/","Landesstatistik Steiermark","Amtliche Statistiken des Landes Steiermark (Stand: 12.02.2018)","Steiermark","stat","regional","ja","Hofgasse 16, 8010 Graz  ","Österreich","",47.0722916,15.4413598,"","",NA,""
203,"https://www.offenerhaushalt.at/","Offener Haushalt","Finanzdaten aus dem öffentlichen Sektor Österreichs (Stand: 12.02.2018)","Österreich","odp","national","nein","Guglgasse 13, 1110 Wien","Österreich","",48.1857192,16.4221587,"","",NA,""
204,"https://statistik.zh.ch","Statistisches Amt des Kantons Zürich ","Amtliche Statistiken des Kantons Zürich. (Stand: 13.02.2018)","Zürich","stat","regional","ja","Neumühlequai 10, 8090 Zürich","Schweiz","",47.3780821,8.5429798,"","",NA,""
205,"https://statistik.tg.ch/","Dienststelle für Statistik des Kantons Thurgau","Amtliche Statistiken des Kantons Thurgau. (Stand: 13.02.2018)","Thurgau","stat","regional","ja","Zürcherstrasse 177, 8510 Frauenfeld","Schweiz","",47.5568519,8.8977618,"","",NA,""
206,"https://ogd.tg.ch/","Open Government Data Thurgau","Offene Verwaltungsdaten des Kantons Thurgau. (Stand: 13.02.2018)","Thurgau","odp","regional","ja","Zürcherstrasse 177, 8510 Frauenfeld
","Schweiz","",47.5568519,8.8977618,"","",NA,""
207,"https://geoinformation.tg.ch/","Amt für Geoinformation Thurgau","Zugang zum Geoinformationssystem ThurGIS sowie u.a. Informationen zum Kataster, Publikationen und SwissGeoLab. (Stand: 13.02.2018)","Thurgau","gdi","regional","ja","Promenadenstrasse 8, 8510 Frauenfeld","Schweiz","",47.55580295,8.89959675760841,"","",NA,""
208,"https://www.statistik.sg.ch/","Öffentliche Statistik Kanton St.Gallen","Amtliche Statistiken des Kantons St. Gallen (Stand: 13.02.2018)","St. Gallen","stat","regional","ja","9001 St.Gallen","Schweiz","",47.423150625369,9.37074370372817,"","",NA,""
209,"https://www.lustat.ch/","LUSTAT Statistik Luzern","Amtliche Statistiken des Kantons Luzern (Stand: 13.02.2018)","Luzern","stat","regional","ja","Burgerstrasse 22, 6002 Luzern","Schweiz","",47.0494502,8.3025526,"","",NA,""
210,"https://www.lustat.ch/statistikportal-stadt-luzern","Statistikportal der Stadt Luzern","Amtliche Statistiken der Stadt Luzern (Stand: 13.02.2018)","Luzern","stat","kommunal","ja","Burgerstrasse 22, 6002 Luzern","Schweiz","",47.0494502,8.3025526,"","",NA,""
211,"https://www.bfs.admin.ch/bfs/de/home/statistiken/nachhaltige-entwicklung/cercle-indicateurs.html","Cercle Indicateurs","„Der Cercle Indicateurs ist eine Plattform für die Entwicklung und Anwendung von Nachhaltigkeitsindikatoren für Kantone und Städte.“ (Stand: 13.02.2018)","Schweiz","stat","national","ja","Espace de l'Europe 10, CH-2010 Neuchâtel","Schweiz","",46.99853575,6.94218174861091,"","",NA,""
212,"https://staedteverband.ch/de/Info/Dokumentation/Statistik_der_Schweizer_Stadte","Statistik der Schweizer Städte","„Die «Statistik der Schweizer Städte» ist ein Gemeinschaftswerk des Bundesamtes für Statistik und des Städteverbandes, das jeweils im ersten Trimester des Jahres erscheint.“ (Stand: 13.02.2018)","Schweiz","stat","national","teilweise","Monbijoustrasse 8, CH-3001 Bern","Schweiz","",46.9452409,7.4366664,"","",NA,""
213,"https://www.be.ch/portal/de/veroeffentlichungen/statistiken.html","Statistikportal – Kanton Bern","Amtliche Statistiken des Kantons Bern (Stand: 13.02.2018)","Bern","stat","regional","ja","Postgasse 68, 3000 Bern 8","Schweiz","",46.9487028,7.4531026,"","",NA,""
214,"https://www.geo.apps.be.ch","Geoportal des Kantons Bern","Offizielles Geoportal des Kantons Bern mit Geodaten, -diensten, -metadaten und Karten (Stand: 13.02.2018)","Bern","gdi","regional","ja","Reiterstrasse 11, CH- 3011 Bern","Schweiz","",46.9536959,7.4623052,"","",NA,""
215,"https://www.ag.ch/statistik","Statistik Kanton Aargau","Amtliche Statistiken des Kantons Aargau (Stand: 13.02.2018)","Aargau","stat","regional","ja","Bahnhofstrasse 2, 5001 Aarau","Schweiz","",47.3614135,8.0987048,"","",NA,""
216,"www.statistik.bl.ch","Statistisches Amt des Kantons Basel-Landschaft","Amtliche Statistiken des Kantons Basel-Landschaft (Stand: 13.02.2018)","Basel-Landschaft","stat","regional","ja","Rufsteinweg 4, 4410 Liestal","Schweiz","",47.4825857,7.7328463,"","",NA,""
217,"http://www.fin.be.ch/fin/de/index/finanzen/finanzen/statistik.html","Öffentliche Statistik der Finanzdirektion Bern","Zugang zum zentralen Statistikportal, Bevölkerungsstatistik und amtlichen Finanzstatistiken des Kantons Bern (Stand: 13.02.2018)","Bern","stat","regional","ja","Münsterplatz 12, 3011 Bern","Schweiz","",46.9472189,7.4505353,"","",NA,""
218,"http://www.statistik.bs.ch/","Statistisches Amt des Kantons Basel-Stadt","Amtliche Statistiken des Kantons Basel-Stadt (Stand: 13.02.2018)","Basel-Stadt","stat","regional","ja","Binningerstrasse 6, CH-4001 Basel","Schweiz","",47.5523368,7.5399512,"","",NA,""
219,"https://www.zg.ch/behoerden/baudirektion/statistikfachstelle","Statistik Kanton Zug","Amtliche Statistiken des Kantons Zug (Stand: 13.02.2018)","Zug","stat","regional","ja","Aabachstrasse 5, 6300 Zug","Schweiz","",47.1758751,8.5112595,"","",NA,""
220,"https://www.fr.ch/sstat/de/pub/index.cfm","Amt für Statistik (StatA) – Kanton Freiburg ","Amtliche Statistiken des Kantons Freiburg (Stand: 13.02.2018)","Freiburg","stat","regional","ja","Bd de Pérolles 25, 1701 Freiburg","Schweiz","",46.7992266,7.1526392,"","",NA,""
221,"www.ur.ch/statistik","Fachstelle für Statistik – Kanton Uri","Amtliche Statistiken des Kantons Uri (Stand: 13.02.2018)","Uri","stat","regional","ja","Rathausplatz 1, 6460 Altdorf","Schweiz","",46.88182635,8.64395659220386,"","",NA,""
222,"www.statistik.gr.ch","Statistischer Atlas Graubünden","Visualisierung amtlicher Statistiken des Kantons Graubünden mit Web-Karte, Tabellenansicht und Grafiken (Stand: 13.02.2018)","Graubünden","gdi","regional","ja","Reichsgasse 35, 7001 Chur","Schweiz","",46.8501075,9.5336441,"","",NA,""
223,"https://www.gr.ch/DE/institutionen/verwaltung/dvs/awt/statistik/Seiten/default.aspx","Statistik und Register – Amt für Wirtschaft und Tourismus Graubünden","Amtliche Statistiken des Kantons Graubünden (Stand: 13.02.2018)","Graubünden","stat","regional","ja","Reichsgasse 35, 7001 Chur","Schweiz","",46.8501075,9.5336441,"","",NA,""
224,"https://www.nw.ch/portrait","Portraitstatistik des Kantons Nidwalden","Amtliche Statistiken zur Kantonalen Verwaltung, Einwohnern, Wirtschaft und Toursimus sowie Bildung von Nidwalden (Stand: 7.3.2018)","Nidwalden","stat","regional","ja","Dorfplatz 2, 6371 Stans","Schweiz","",46.9573725,8.36621564170322,"","",NA,""
225,"https://www.ai.ch/themen/staat-und-recht/statistik","Statistik – Kanton Appenzell Innerrhoden","Statistikbroschüre und jährliche Geschäftsberichte des Kantons (Stand: 13.02.2018)","Appenzell Innerrhoden","stat","regional","ja","Marktgasse 2, 9050 Appenzell","Schweiz","",47.330726,9.4097298,"","",NA,""
226,"https://www.geoportal.ch/ktai","Geoportal.ch für Appenzell Innerrhoden","Webkarten und amtliche Geodaten des Kantons Appenzell Innerrhoden. (Stand: 13.02.2018)","Appenzell Innerrhoden","gdi","regional","ja","Gaiserstrasse 8, 9050 Appenzell","Schweiz","",47.33154945,9.4124658,"","",NA,""
227,"https://www.geoportal.ch/","Geoportal-ch – das Publikationsportal für amtliche Geodaten","Gemeinschaftliches Geoportal von Organisationen der Schweizer Kantone, Gemeinden und öffentlicher Verwaltung, betrieben durch die Geoinfo IT AG Herisgau (Stand: 13.02.2018)","Schweiz","gdi","national","ja","Kasernenstrasse 69, 9100 Herisau","Schweiz","",47.3896465,9.28915684704517,"","",NA,""
228,"https://www.geoportal.ch/ktar","Geoportal.ch Appenzell Ausserrhoden","Webkarten und amtliche Geodaten des Kantons Appenzell Ausserrhoden. (Stand: 13.02.2018)","Appenzell Ausserrhoden","gdi","regional","ja","Kasernenstrasse 17a, 9100 Herisau","Schweiz","",47.3936663,9.2984547,"","",NA,""
229,"https://www.geoportal.ch/ktbl","Geoportal.ch für Kanton Baselland","Webkarten und amtliche Geodaten des Kantons Baselland. (Stand: 13.02.2018)","Baselland","gdi","regional","ja","Mühlemattstrasse 36, 4410 Liestal","Schweiz","",47.4882406,7.7323891,"","",NA,""
230,"https://www.geoportal.ch/ktso","Geoportal.ch für Kanton Solothurn","Webkarten und amtliche Geodaten des Kantons Solothurn. (Stand: 13.02.2018)","Solothurn","gdi","regional","ja","Solothurn","Schweiz","",47.2081355,7.5384045,"","",NA,""
231,"https://www.geoportal.ch/ktsg","Geoportal.ch für Kanton St. Galen
","Webkarten und amtliche Geodaten des Kantons St. Gallen. (Stand: 13.02.2018)","St. Gallen","gdi","regional","ja","Lämmlisbrunnenstrasse 54, 9001 St. Gallen","Schweiz","",47.4262159,9.3831735,"","",NA,""
232,"https://www.vs.ch/de/web/acf/statistique","Kantonales Amt für Statistik – Wallis","Amtliche Statistiken zur Bevölkerung, Erwerbsleben, Landesindex der Konsumentenpreise, Tourismus, Mobilität und Verkehr, Bau- und Wohnungswesen und Finanzausgleich (Stand: 13.02.2018)","Wallis","stat","regional","ja","Place de la Planta 3, CH-1950 Sion","Schweiz","",46.2331359,7.3584108,"","",NA,""
233,"http://www.stat.vd.ch/","Statistique Vaud","Amtliche Statistiken des Kantons Vaud (französischsprachig) (Stand: 13.02.2018)","Vaud","stat","regional","ja","Rue de la Paix 6, 1014 Lausanne","Schweiz","",46.5193493,6.63598479135723,"","",NA,""
234,"https://statistik.so.ch","Statistikportal Solothurn","Amtliche Statistiken des Kantons Solothurn (Stand: 13.02.2018)","Solothurn","stat","regional","ja","Barfüssergasse 24, 4509 Solothurn","Schweiz","",47.2084619,7.53747733604486,"","",NA,""
235,"http://www.sh.ch/index.php?id=235","Wirtschaft, Statistik und Tourismus Schaffhausen","Amtliche Statistik-Webseite des Kantons Schaffhausen  (Stand: 13.02.2018)","Schaffhausen","stat","regional","ja","Mühlentalstrasse 105, 8201 Schaffhausen","Schweiz","",47.70441425,8.62958369094085,"","",NA,""
236,"https://www.llv.li/#/11480/amt-fur-statistik","Amt für Statistik (AS) Liechtenstein","Amtliche Statistiken des Fürstentums Liechtenstein (Stand: 7.3.2018)","Liechtenstein","stat","national","ja","Äulestrasse 51, 9490 Vaduz","Liechtenstein","",47.1390802,9.5218543,"","",NA,""
237,"http://www.statistik-obwalden.ch/","Obwalden in Zahlen","Statistiken herausgegeben von der Obwaldner Kantonalbank und des Volkswirtschaftsdepartments (Stand: 7.3.2018)","Obwalden","stat","regional","ja","Rütistrasse 8, 6060 Sarnen","Schweiz","",46.8926923,8.2416521,"","",NA,""
238,"https://www.ne.ch/stat","Office cantonal de la statistique Neuchâtel","Amtliche Statistiken des Kantons Neuenburg (französischsprachig) (Stand: 13.02.2018)","Neuenburg","stat","regional","ja","Rue de la Collégiale 12, 2001 Neuchâtel","Schweiz","",46.9920623,6.9266928,"","",NA,""
239,"https://www.ti.ch/ustat ","Statistikamt des Kantons Tessin","Amtliche Statistiken des Kantons Tessin (auf Italienisch) (Stand: 27.02.2020)","Tessin","stat","regional","ja","Via Bellinzona 31, 6512 Giubiasco
","Schweiz","",46.1770663,9.0132488,"","",NA,""
240,"https://www.ge.ch/statistique/","Kantonales Statistikamt Genf – OCSTAT","Amtliche Statistiken des Kantons Genf (auf Französisch) (Stand: 13.02.2018)","Genf","stat","regional","ja","Route des Acacias 82, 1227 Acacias
","Schweiz","",46.1875121,6.128638,"","",NA,""
241,"http://www.statistik.stadt.sg.ch/","St. Galen – Die Stadt in Zahlen","Statistische Übersichten zur Stadt St. Galen (Stand: 13.02.2018)","St. Gallen","stat","kommunal","ja","Davidstr. 35, 9001 St. Gallen","Schweiz","",47.4194882,9.36781005532879,"","",NA,""
242,"http://www.statistik.winterthur.ch/","Statistik – Stadt Winterthur","Portraitstatistik zur Stadt Winterthur (Stand: 13.02.2018)","Winterthur","stat","kommunal","ja","Pionierstrasse 7, 8402 Winterthur","Schweiz","",47.4980452,8.7195241,"","",NA,""
243,"http://www.bern.ch/statistik","Statistik Stadt Bern","Portraitstatistik zur Stadt Bern (Stand: 13.02.2018)","Bern","stat","kommunal","ja","Junkerngasse 47, 3000 Bern 8","Schweiz","",46.94743955,7.45384743277493,"","",NA,""
244,"http://www.stadt-zuerich.ch/statistik","Statistik Stadt Zürich","Portraitstatistik zur Stadt Zürich (Stand: 13.02.2018)","Zürich","stat","kommunal","ja","Napfgasse 6, 8001 Zürich","Schweiz","",47.3715674,8.54455217256606,"","",NA,""
245,"https://www.land-oberoesterreich.gv.at/opendata.htm","Open Data Oberösterreich","Offene Daten der Landesregierung Oberösterreich (Stand: 7.3.2018)","Oberösterreich","odp","regional","ja","Landhausplatz 1, 4021 Linz","Österreich","",48.30402565,14.2855038316025,"","",NA,""
246,"https://deutsche-kuestenforschung.de/datenportal.html","Datenportal KüNO","Datenportal des Verbundes KüNO – Küstenforschung Nordsee-Ostsee (Stand: 7.3.2018)","Nordsee, Ostsee, Küste","for","regional","teilweise","Seestraße 15, 18119 Rostock","Deutschland","",54.17967065,12.0817276457776,"","",NA,""
247,"https://www.openaire.eu/","OpenAIRE","Europäische Open Access Infrastruktur für Forschung in Europa (Stand: 7.3.2018)","Europa","for","international","ja","","Europa","",48.5948367,7.7719195,"","",NA,""
248,"http://datenportal.ianus-fdz.de/","IANUS Datenportal","Digitale Forschungsdaten aus Archäologie und Altertumswissenschaften in Deutschland (Stand: 7.3.2018)","Deutschland","for","international","teilweise","Podbielskiallee 69-71, 14195 Berlin","Deutschland","",52.464714,13.2965489,"","",NA,""
249,"http://data.steiermark.at/","Open Government Data Steiermark","Offene Verwaltungsdaten des Landes Steiermark (Stand: 7.3.2018)","Steiermark","odp","regional","ja","Hofgasse 16, 8010 Graz  ","Österreich","",47.0722916,15.4413598,"","",NA,""
250,"https://open.wien.gv.at","Open Government Wien","Offene Verwaltungsdaten und Open Government Plattform der Stadt Wien (Stand: 7.3.2018)","Wien","odp","kommunal","ja","Stadt Wien","Österreich","",48.28965225,16.4115574563331,"","",NA,""
251,"https://bwdatadiss.kit.edu/","KITopenData","„Der Dienst KITopenData stellt Bibliotheken in Baden-Württemberg Infrastruktur zur Verfügung, um einerseits den Erhalt von Forschungsdaten sicherzustellen, und andererseits diese Forschungsdaten anderen Forschenden zur Nachnutzung bereitzustellen.“ (Stand: 7.3.2018)","Baden-Württemberg","for","regional","teilweise","Kaiserstraße 12, 76131 Karlsruhe","Deutschland","",49.009383,8.4117344,"","",NA,""
252,"https://datenzentrum.ble.de/","Bundesinformationszentrum Landwirtschaft","Agrar- und Landwirtschaftliche Daten der Bundesanstalt für Landwirtschaft und Ernährung mit Grafiken und Tabellen zum Download. (Stand: 7.3.2018)","Deutschland","umw","national","ja","Deichmanns Aue 29, 53179 Bonn","Deutschland","",50.6727541,7.18481656176542,"","",NA,""
253,"https://www.coastmap.org/","coastMap - das marine Geoportal des Instituts für Küstenforschung","Geoportal und Forschungsdaten des Instituts für Küstenforschung am Helmholtz-Zentrum Geesthacht in Bezug auf die Nordsee (Stand: 7.3.2018)","Nordsee","for","regional","nein","Max-Planck-Straße 1, 21502 Geesthacht","Deutschland","",53.41043615,10.4223394978632,"","",NA,""
254,"https://www.openstreetmap.de","OpenStreetmap Deutschland","Deutschsprachige Seite des internationalen OpenStreetMap Projektes. Es beinhaltet eine freie digitale Weltkarte und freie Geodaten unter der Open Database Lizenz (OdbL) (Stand: 12.3.2018)","Weltweit","cc","international","nein","Römerweg 5, D-79199 Kirchzarten","Deutschland","ja",47.9641592,7.98307968313597,"","",NA,""
255,"https://www.bibliotheksstatistik.de/","Bibliotheksstatistik (DBS und ÖBS)","Statistikportal der Deutschen Bibliotheksstatistik (DBS) und Österreichischen Bibliotheksstatistik (ÖBS). Die DBS enthält statistische Daten zu Ausstattung, Bestand, Entleihungen, Ausgaben, Finanzen und Personal zu rund 10.000 deutschen Bibliotheken. Die ÖBS nutzt die infrastruktur der DBS und entält Daten der österreichischen wissenschaftlichen Bibliotheken (Stand: 12.3.2018)","Deutschland, Österreich","stat","national","nein","Jülicher Str. 6, 50674 Köln","Deutschland, Österreich","",50.9341361,6.93551400842729,"","",NA,""
256,"https://openair.cologne","OpenAir Sensors Cologne","Citizen Science Projekt zur Untersuchung der Atemluft im Raum Köln. Mithilfe von einfachen Sensoren wird v.a. der Gehalt an Stickstoffoxid (NO2) erfasst, welcher in der Region Probleme verursacht. (Stand: 28.3.2018)","Köln","cc","kommunal","nein","Köln","Deutschland","",50.938361,6.959974,"","",NA,""
257,"http://www.hgis-germany.de/","HGIS Germany","HGIS Germany ist ein multimediales historisch-geographisches Informationssystem der Staaten Deutschlands und Mitteleuropas seit 1820. (Stand: 22.02.2017)","Europa","gdi","international","teilweise","Lucy-Hillebrand-Straße 2, 55128 Mainz","Deutschland","",49.98847015,8.22724314573822,"","",NA,""
258,"http://www.ieg-maps.uni-mainz.de/","IEG-MAPS","Server für digitale historische Karten am Leibniz-Institut für europäische Geschichte in Mainz, mit Grundkarten für die persönliche Nutzung, H-GIS Germany, dem Atlas der Geschichte Europas seit 1500, sowie einem Atlas zu europäischen Transport- und Kommunikationsinfrastrukturen.  (Stand: 3.5.2018)","Europa","for","international","teilweise","Alte Universitätsstraße 19, D - 55116 Mainz","Deutschland","",50.0001998,8.2716737,"","",NA,""
259,"https://www.schulministerium.nrw.de/docs/bp/Ministerium/Open_MSB/Open_Data/index.html","Ministerium für Schule und Bildung NRW","Amtliche Schuldaten des Ministeriums für Schule und Bildung Nordrhein-Westfalen als Open Data (Datenlizenz Deutschland 2.0). U.a. Gesamtzahl der Schüler, Kurse der Gymnasialen Oberstufe und Gesamts?hulen, sowie Schulgrunddaten, darunter auch Adressen, Kontaktdaten und geographische Koordinaten der Schulen. (Stand: 3.5.2018)","Nordrhein-Westfalen","odp","regional","ja","Völklinger Straße 49, 40221 Düsseldorf","Deutschland","",51.2088932,6.7542559,"","",NA,""
260,"https://www.umweltbundesamt.de/daten","Umweltbundesamt | Daten","Deutschlands zentrale Umweltbehörde mit Zahlen und Fakten zur Umwelt (u.a. Klima, Energie, Luft, Ökosysteme, Chemikalien, Ressourcen und Abfall, Verkehr, Land- und Forstwirtschaft), Downloads zumeist Excel-Tabellen und Diagramme sowie im PDF Format  (Stand: 3.5.2018)","Deutschland","umw","national","ja","Wörlitzer Platz 1, 06844 Dessau-Roßlau","Deutschland","",51.84250085,12.239350587032,"","",NA,""
261,"https://www.bfn.de/infothek/","Bundesamt für Naturschutz | Infothek","Infothek mit Datenbanken, Veröffentlichungen; Kartendienste und Kartenwerke zu Themen des Naturschutzes, z.B. Schweinswale, Seevögel, Naturschutzgebiete, Flussauen, Bioshärenreservate, Meeres- und Küstennaturschutz (Stand: 3.5.2018)","Deutschland","umw","national","ja","Konstantinstr. 110,53179 Bonn","Deutschland","",50.6757533,7.17560851271177,"","",NA,""
262,"http://www.thueringen.de/th8/tlug/aktuelle_messwerte/","Thüringer Landesanstalt für Umwelt und Geologie","Karten- und Informationsdienste sowie Messwerte zur Umwelt, Luftqualität, Naturschutz, Geologie, Seismologie, Hydrologie, Luft, Lärm, Emissionen, Hochwasserrisikomanagement u.v.m.  (Stand: 3.5.2018)","Thüringen","umw","regional","ja","Göschwitzer Straße 41, 07745 Jena
","Deutschland","",50.884174,11.59678045,"","",NA,""
263,"https://opendata.dormagen.de","OpenDataDormagen","Open Data Portal der Stadt Dormagen (Stand: 3.5.2018)","Dormagen","odp","kommunal","ja","Paul-Wierich-Platz 2, 41539 Dormagen ","Deutschland","",51.09313215,6.83989854026316,"","",NA,""
264,"https://www.altenburg.eu//sixcms/detail.php?id=3100&_footer_nav_id=3203&_lang=de","Statistische Verzeichnisse als Open Data","„Die Stadt Altenburg stellt auf dieser Seite statistische Verzeichnisse zum Herunterladen bereit. Die angebotenen maschinenlesbaren Daten sind frei verwendbar (Open Data).“ (Stand: 4.5.2018)","Altenburg","odp","kommunal","ja","Markt 1, 04600 Altenburg
","Deutschland","",50.9849428,12.4331378252738,"","",NA,""
265,"http://opendata.freiburg.de/","Open Data Portal Freiburg","„Auf dem neuen Open-Data-Portal präsentiert die Stadt offene Daten, die frei verwendet werden dürfen.“ (Stand: 4.5.2018)","Freiburg","odp","kommunal","ja","Stadt Freiburg im Breisgau, Rathausplatz 2 - 4, 79098 Freiburg","Deutschland","",47.9962299,7.8493532,"","",NA,""
266,"https://www.arnsberg.de/open-data/","Offene Daten Arnsberg","Open Data Portal der Stadt Arnsberg mit offenen, maschinenlesbaren Daten zu Themen wie Abfall, Bauen, Bevölkerung, Einrichtungen, Geodaten, Haushalt, Wahlen (Stand: 4.5.2018)","Arnsberg","odp","kommunal","ja","Rathausplatz 1, 59759 Arnsberg","Deutschland","",51.44039235,7.97197758069559,"","",NA,""
267,"http://thuenen-atlas.de/","Thünen-Atlas","Der Atlas des Thünen-Instituts enthält Karten zu Wald, Waldnutzung und Jagd, sowie zur Daten zu Landwirtschaft, Forstwirtschaft und Fischerei. Download als SHP, KML, CSV oder Bilddatei möglich. (Stand 15.3.2019)

","Deutschland","umw","national","ja","Bundesallee 50, 38116 Braunschweig","Deutschland","",52.2998061,10.4604703,"","",NA,""
268,"https://protectedplanet.net/","World Database on Protected Areas (WDPA)","Die World Database on Protected Areas (WDPA) ist die umfassendste Datenbank für terrestrische und marine Schutzgebiete. Daten werden monatlich aktualisiert. Download als .CSV, .KML, .SHP, file geodatabase oder ESRI Web Service. Die Daten unterliegen Nutzungsbeschränkungen. (Stand 20.4.2018)
","Global","umw","international","teilweise","Cambridge","UK","",52.2033051,0.124862,"","",NA,""
